Date,Country,Confirmed,Deaths,Recovered
2024-01-01,USA,35000000,650000,30000000
2024-01-01,India,35000000,500000,32000000
2024-01-01,Brazil,25000000,700000,22000000
2024-01-01,France,20000000,400000,19000000
2024-01-01,UK,15000000,250000,14000000
2024-01-02,USA,35100000,652000,30100000
2024-01-02,India,35150000,505000,32100000
2024-01-02,Brazil,25100000,705000,22100000
2024-01-02,France,20100000,405000,19100000
2024-01-02,UK,15100000,252000,14100000
2024-01-03,USA,35200000,654000,30200000
2024-01-03,India,35250000,510000,32200000
2024-01-03,Brazil,25200000,710000,22200000
2024-01-03,France,20200000,410000,19200000
2024-01-03,UK,15200000,254000,14200000
